title,date,author
"
					[SALAH] Presiden Cina Xi Jinping Mengunjungi Masjid dan Meminta Umat Islam Berdoa Untuk Negeri yang Sedang Dilanda Krisis				","Februari 6, 2020",Muhammad Khairil
"
					Kompilasi Post Periksa Fakta MAFINDO Berkaitan Dengan Virus Corona				","Februari 6, 2020",Aribowo Sasmito
"
					[SALAH] Video “Akibat virus Corona Babi di kubur hidup-hidup”				","Februari 6, 2020",Aribowo Sasmito
"
					[SALAH] “King of The King Dony Pedro Memiliki Rekening Khusus Rp 720 Triliun di BNI”				","Februari 5, 2020",Adi Syafitrah
"
					[SALAH] Foto Penampakan Banjir Yang Terjang Kawasan di Ibu Kota Baru Kalimantan				","Februari 5, 2020",Bentang Febrylian
"
					[SALAH] “ada 40 ribu tenaga kerja asal china di morowali yang sedang dalam pengawasan (karantina)”				","Februari 4, 2020",Adi Syafitrah
"
					[SALAH] Rumah Sakit Kanusojo Balikpapan Telah Menerima Pasien Positif Virus Corona				","Februari 4, 2020",Bentang Febrylian
"
					[BERITA] Warga Cina Lempar Kucing dan Anjingnya dari Apartemen karena Hoaks Kucing dan Anjing Menularkan Virus Corona				","Februari 4, 2020",Adi Syafitrah
"
					[SALAH] Virus Corona Dapat Menular Melalui Tatapan Mata				","Februari 4, 2020",Muhammad Khairil
"
					[SALAH] Pedagang Cina Ngamuk Karena Jeruk Tidak Laku Akibat Wabah Corona				","Februari 4, 2020",Muhammad Khairil
"
					[SALAH] “Virus Corona masuk makanan kalengan Cina”				","Februari 4, 2020",Aribowo Sasmito
"
					[SALAH] “Hati-hati untuk wilayah Tanjung Enim, Muara Enim dan sekitarnya. Virus CORONA sudah masuk!”				","Februari 3, 2020",Adi Syafitrah
"
					[SALAH] “Mereka menyebutnya disinfeksi?”				","Februari 3, 2020",Aribowo Sasmito
"
					[FALSE] “They call it disinfection?”				","Februari 3, 2020",Aribowo Sasmito
"
					[SALAH] Dettol Antiseptik Disebut Dapat Membunuh Virus Corona				","Februari 3, 2020",Syarief Ramaputra
"
					[SALAH] Pasien Positif Corona Dirawat di Rumah Sakit Umum Daerah di Pekanbaru				","Februari 3, 2020",Bentang Febrylian
"
					[SALAH] Video “5 Pasien Suspect Infeksi Virus Corona’ – 1 Meninggal Dunia Di RSU Dr Kariadi Semarang-Indonesia”				","Februari 3, 2020",Adi Syafitrah
"
					[SALAH] Foto “China Dilaporkan Diam-diam Kremasi Korban Virus Corona”				","Februari 2, 2020",Aribowo Sasmito
"
					[SALAH] Video di Cuitan “Gempa dan Tsunami di Cuba”				","Februari 2, 2020",Aribowo Sasmito
"
					[EDUKASI] “Apa itu coronavirus dan seberapa khawatir kita seharusnya?”				","Februari 1, 2020",Aribowo Sasmito
"
					[SALAH] “Wuhan China Orang² berteriak gak karuan”				","Februari 1, 2020",Aribowo Sasmito
"
					[SALAH] Passing Grade Universitas Indonesia				","Februari 1, 2020",Muhammad Khairil
"
					[SALAH] Nadiem Makarim Bayar 6 Triliun Rupiah Untuk Jadi Mendikbud				","Januari 31, 2020",Syarief Ramaputra
"
					[SALAH] Virus Corona Sudah Sampai di Shah Alam Selangor				","Januari 31, 2020",Muhammad Khairil
"
					[SALAH] Presiden China Mengumumkan Virus Corona Telah Menjadi Epidemi dan Memohon Kepada Umat Islam Mendoakan China				","Januari 31, 2020",Muhammad Khairil
"
					[SALAH] Video “EXPLORE Pasar Wuhan – Virus Corona Diduga Bermunculan”				","Januari 30, 2020",Adi Syafitrah
"
					[SALAH] Surat Ajakan Debat Terbuka Yang Diadakan Pengurus Cabang Muhammadiyah Jember				","Januari 30, 2020",Bentang Febrylian
"
					[SALAH] “Info orang hilang Ciri2 wapres”				","Januari 30, 2020",Aribowo Sasmito
"
					[SALAH] “Corona virus sudah ada di RS. Bhayangkara Indramayu”				","Januari 30, 2020",Adi Syafitrah
"
					[SALAH] Narasi TKA di Video Demo PT IMIP Morowali				","Januari 30, 2020",Aribowo Sasmito
"
					[SALAH] “Pemberitahuan Kementerian Kesehatan: Metode pencegahan virus Corona dengan Minum Air Hangat”				","Januari 30, 2020",Adi Syafitrah
"
					[SALAH] “MEREKA JUGA MEMAKAN JANIN BAYI”				","Januari 30, 2020",Aribowo Sasmito
"
					[SALAH] “CHINA Baru Saja Bangun Rumah Sakit 57 Lantai”				","Januari 29, 2020",Aribowo Sasmito
"
					[SALAH] “Sabotase sepanjang Jalan Kramat Raya, Jakpus.  Resapan gorong air dimasukin karung pasir agar tersumbat.”				","Januari 29, 2020",Adi Syafitrah
"
					[SALAH] Diduga Terinfeksi Virus Corona, Seorang Warga di Depok Diisolasi				","Januari 29, 2020",Bentang Febrylian
"
					[SALAH] Video “Rekaman helikopter #KobeBryant jatuh di udara yang menyebabkan kematiannya”				","Januari 29, 2020",Adi Syafitrah
"
					[SALAH] Coronavirus Memiliki Paten				","Januari 29, 2020",Muhammad Khairil
"
					[SALAH] Surat Pemberitahuan Pengangkatan PNS Tanpa Tes Untuk Honorer				","Januari 29, 2020",Muhammad Khairil
"
					[SALAH] Ada 3 Orang TKA China PT IWIP Yang Meninggal Dunia Akibat Virus Corona				","Januari 29, 2020",Syarief Ramaputra
"
					[SALAH] “Mayat orang Cina bergelimpangan di jalan kota Wuhan”				","Januari 29, 2020",Aribowo Sasmito
"
					[SALAH] “Diduga Terjangkit Virus Corona, Satu Pasien RS Doris Sylvanus Diisolasi”				","Januari 28, 2020",Aribowo Sasmito
"
					[SALAH] Daftar Jajanan Makanan di Kabupaten Bantaeng Yang Terjangkit Virus Hepatitis				","Januari 28, 2020",Bentang Febrylian
"
					[SALAH] “Jokowi: Virus corona minum bodrex 5 menit langsung sembuh”				","Januari 28, 2020",Dedy Helsyanto
"
					[SALAH] Foto “Virus corona sudah sampai Terminal 3 Internasional Bandara Soekarno-Hatta”				","Januari 28, 2020",Adi Syafitrah
"
					[SALAH] Kangkung Mematikan, Pemuda di Solo Meninggal Karena Lintah dalam Kangkung				","Januari 28, 2020",Muhammad Khairil
"
					[SALAH] “Di makassar dirawat 1 pasien suspect corona virus”				","Januari 28, 2020",Aribowo Sasmito
"
					[SALAH] Video “cacing datang di kaleng”				","Januari 28, 2020",Aribowo Sasmito
"
					[SALAH] Obama Mencalonkan Diri Sebagai Presiden Kenya Tahun 2021				","Januari 27, 2020",Muhammad Khairil
"
					[SALAH] Air Rebusan Bawang Putih Menyembuhkan Virus Corona				","Januari 27, 2020",Aribowo Sasmito
"
					[SALAH] “Ayo makan tikus bakar gaes”				","Januari 27, 2020",Dedy Helsyanto
"
					[SALAH] ‘Akhirnya Mundur Juga Abis Ngatain Orang-Orang Tanjung Priok’				","Januari 27, 2020",Muhammad Khairil
"
					[FALSE] Correlation of Video of Child Fed with Living Tadpoles with Corona Virus				","Januari 27, 2020",Aribowo Sasmito
"
					[SALAH] Korelasi Video Anak Disuapi Berudu Hidup dengan Virus Corona				","Januari 27, 2020",Aribowo Sasmito
"
					[SALAH] Foto “Anak ini dikutuk menjadi domba berkepala anjing karena durhaka kepada orang tuanya.”				","Januari 26, 2020",Adi Syafitrah
"
					[SALAH] “Kepanikan luar biasa orang2 china akibat #VirusCorona”				","Januari 25, 2020",Aribowo Sasmito
"
					[SALAH] “puteri Ameera, anaknya Raja Salman”				","Januari 25, 2020",Aribowo Sasmito
"
					[SALAH] Video “Gus Dur dibaptis”				","Januari 24, 2020",Adi Syafitrah
"
					[SALAH] “Pengalaman Mendikbud, Kata Nadiem Makarim, Mematahkan Mitos NEM, IPK dan Rangking”				","Januari 24, 2020",Adi Syafitrah
"
					[SALAH] Dua Perawat di RS Sardjito Terjangkit Virus Corona				","Januari 24, 2020",Bentang Febrylian
"
					[SALAH] Vaksin Penyebab Autis				","Januari 24, 2020",Muhammad Khairil
"
					[SALAH] Video “Pohon Bisa Di Terbang Keajaiban Kekuasaan Allah Di Arab Saudi”				","Januari 23, 2020",Adi Syafitrah
"
					[SALAH] Festival Durian 2020 di Kawasan Pusat Pemerintahan Provinsi Banten				","Januari 22, 2020",Bentang Febrylian
"
					[SALAH] Anies Baswedan Dinobatkan Sebagai Gubernur Terbaik di Dunia				","Januari 22, 2020",Syarief Ramaputra
"
					[SALAH] Foto Selebaran “WASPADA PENCULIKAN ANAK” Polresta Sidoarjo				","Januari 22, 2020",Aribowo Sasmito
"
					[SALAH] Video “Penyebab listrik mati sebanjaran”				","Januari 21, 2020",Aribowo Sasmito
"
					[SALAH] Video Hasil Operasi Usus Buntu Penuh Boba				","Januari 21, 2020",Muhammad Khairil
"
					[SALAH] Seorang Kanibal Berkeliaran Di Baubau Sulawesi Tenggara				","Januari 20, 2020",Syarief Ramaputra
"
					[SALAH] Bahaya Bertelepon di Dapur Saat Kompor Menyala				","Januari 20, 2020",Muhammad Khairil
"
					[SALAH] Gadis Ular Gemparkan Thailand				","Januari 20, 2020",Muhammad Khairil
"
					[SALAH] “penculikan bayi di bangil, penculik kabur pakai mobil elf warna hitam”				","Januari 20, 2020",Adi Syafitrah
"
					[SALAH] Pesan Berantai “WASPADA PENCULIKAN ANAK”				","Januari 19, 2020",Aribowo Sasmito
"
					[SALAH] “KORLAP FPI : BANJIR DI JAKARTA ADALAH AIR MATA MALAIKAT YANG JATUH, SEBAB MALAIKAT TERHARU PADA ALUMNI 212 YANG SERING SHOLAT MASSAL DI MONAS.”				","Januari 16, 2020",Adi Syafitrah
"
					[SALAH] Warga Israel Ikut Gugat Anies Baswedan Akibat Banjir				","Januari 16, 2020",Bentang Febrylian
"
					[SALAH] “Pembelaan Raja Agung Sejagad: Yang Plonga Plongo Bisa Jadi Pemimpin, Masa Saya Ndak Boleh Jadi Raja?”				","Januari 16, 2020",Dedy Helsyanto
"
					[SALAH] Bendungan Bili-Bili Melewati Batas Angka Normal				","Januari 16, 2020",Muhammad Khairil
"
					[SALAH] Foto “Dibayar PDIP 300ribu di suruh demo ke balaikota, rupanya pada modyar semuanya”				","Januari 16, 2020",Adi Syafitrah
"
					[SALAH] Foto-Foto Pemusnahan Al-Qu’an, Karpet Dan Segala Sesuatu Yang berkaitan Dengan Islam di Turkestan Timur				","Januari 15, 2020",Syarief Ramaputra
"
					[SALAH] “Air pare yang panas dapat Membunuh Sel Kangker”				","Januari 15, 2020",Aribowo Sasmito
"
					[SALAH] Foto “hasil buruan singa iran kepada serigala AS”				","Januari 15, 2020",Adi Syafitrah
"
					[SALAH] Video “Serangan ratusan roket dan rudal Iran ke Basis Militer Amerika Serikat”				","Januari 15, 2020",Adi Syafitrah
"
					[SALAH] Wapres Kaget Aliran Uang Jiwasraya Masuk ke Dana Kampanye Jokowi-Maruf				","Januari 15, 2020",Muhammad Khairil
"
					[SALAH] “proses beras plastik”				","Januari 15, 2020",Aribowo Sasmito
"
					[SALAH] Surat Perintah BNPB Terkait Normalisasi Sungai di Sulawesi Tenggara				","Januari 14, 2020",Bentang Febrylian
"
					[SALAH] Jus Daun Pepaya Mentah Obat DBD				","Januari 14, 2020",Muhammad Khairil
"
					[SALAH] “membal karena dioplos plastik”				","Januari 14, 2020",Aribowo Sasmito
