sentiment,aspek,Tweet
0,7,maaf aku merasa terbebani dengan banyak hal sebagai seorang homoseksual menjadi independen dan stabil rasanya sudah harus menjadi kewajiban kamu tidak akan tahu kapan kamu ketahuan dan diusir dari keluarga
0,7,maaf sebelum ayah meninggal saya malah mengajak berkelahi perihal wanita dan maaf belum sempat jadi putra yang baik belum bisa balas budi bahkan untuk sekedar membelikan sepatu saya belum sempat terima kasih telah menjadi sosok yang hebat ayah guru panutan dan nahkoda yang hebat
0,7,malas sekali siang bolong panas panas begini harus kelahi sama ayah
0,7,masih jadi beban keluarga tapi kapan suksesnya
0,7,mau gimanapun orang tua selalu benar anak selalu salah sudah begitu ajadimata siapapun bukannya cari pembelaan tapi gustiallah tahu kan gusti isi hatiku setulus apa
0,7,mau jadi beban keluarga terus
0,7,melihat keluarga muda nongkrong sama anaknya umur ½-tahun tapi orang tuanya main hp sendiri diaman anaknya ntn youtube sambil ditemanin babysitter sedih seperti bkn quality time
0,7,menceritakan kondisi mental ke orang tua ternyata tidak mudah ya malah di cap anak durhaka
0,7,menghindari video call dengan bapak takut menangis
0,7,merasa lelah sekali tidak lagi soal cinta cintaan tapi lebih ke keluarga sih
0,7,merasa rendah diri gara ditinggalkan cowok yang tidak mau dapat cewek dari keluarga pecah
0,7,mereka punya trust issues bahkan rivalry sesama saudara masalah di biduk perkawinan juga ketakutan dan pura-pura keliatan sempurna
0,7,minta solusi ke mas cuma diread doang minta solusi ke bapak tidak dikasih wess semua disuruh pikir sendiri pusing otak aku
0,7,mulus nya baru ini kalau dulu belum di terima sama keluarga
0,7,nanti di sakitin balik menangis biasanya orang seperti begini itu sudah jelek songong beban keluarga lagi kwkwkw
0,7,nasehat jangan menjadi anak yang durhaka adalah wujud eksploitasi kepentingan dari para orang tua agar mereka tetap berada dipuncak hirarki coba kalau di balik anak menasehati jangan jadi orang tua durhaka lalu dituding anak kecil tahu apa memang pengalaman adalah guru terbaik
0,7,nder sepertinya kamu perlu belajar untuk lebih peka terhadap lingkungan sekitar ya minimal di lingkungan keluarga itu kakakmu tertekan nder karena sudah lelah diam dan mendem emosi akhirnya jadi meledak begitu haishhh
0,7,neraka sebenar-benar nyata itu ketika rumahtangga tidak harmonis hubungan antar anggota keluarga beracun teman saudara kerabat semua pergi meninggalkan
0,7,ngeyakinin keluarga susah sekali pas sudah yakin malah begini
0,7,orang tua aku pas bekerja dari rumah menangis terus di rumah stres lah jadi ditemanin dirumah stres memilih balik kos jadinya dibolehin
0,7,orang tua yang gagal mempertahankan pernikahan anak yang menyalahkan dirinya untuk para anak keluarga pecah sadarilah kamu bukan perekat di keluargamu orangtuamu gagal mempertahankan itu diluar kuasamu
0,7,orang yang belum pernah merasakan bakal bilang begitu doang saja bunuh diri kamu mah mending lah saya kaum taek yang begitu kalau yang pernah sih tahu berjuangnya beban kuliah dan pasti ditambah masalah lain terutama keluarga
0,7,pahit getir hidup sudah kulalui semua keluarga yang pecah ditinggalkan oleh orang yang paling disayang selama lamanya ekonomi hancur dalam keadaan yang cukup parah ditinggal pendukung juga sempat hopeless di do karena tidak bisa bayar ukt belum lagi hal lainnya
0,7,pakailah itu nalar dikiiittt saja kan ini group keluarga yak bukan group diskusi vaksin yang kalau kita tidak sependapat bisa keluar group
0,7,pernah juga someday ibuku dan bapakku berkelahi ibuku dimaki maki saya sebagai anak benar benar sakit ht sekali kelakuan bapakku eh saya ikutan sindir bapakku dia marah katanya saya tidak perlu sebut dia seorang bapak lagi disuruh keluar rumah katanya ini rumahnya sampai ngomongin harga tanah
0,7,pernah tidak sih merasakan punya saudara laki laki sudah besar tapi maaf ya masih jadi beban begitu enteng sekali begitu malasan di rumah makan tinggal
0,7,punya ayah yang beban keluargamain perempuan sana siniutang sana sini masih harus dicontoh karena kodratnya anak belajar dari orang tuanya
0,7,punya keluarga beracun sekali mulutnya
0,7,punya kisah keluarga kok sudah seperti masalah difilm sih ya allah
0,7,punya suami tajir tapi beracun galak kasar abusive sukanya bentak bentak pemarah juga bikin berantakan jasmani rohani
0,7,quality time sama keluarga tidak pernah
0,7,rasanya ingin sekali tapi keadaan gabolehin lihat ayah ibu sudah sering susah terus (:
0,7,sakit mana yang belum pernah saya rasakan tentang keluarga percintaan pertemanan penghianatan kekecewaan semua sudah saya rasakan tapi mentalku sudah dihajar habis-habisan oleh keadaan dan tetap kuat sampai hari ini gila kan gilaa bukan main
0,7,saudaraku begini kak waktu eyang meninggal anak dan saudara jauh pada datang bukannya yasinan baca doa disebelah jenazah malah didepan rumah ngomongin sih a sih b pejabat lah segala macem heran saya kondisi kaya begitu kok dijadiin ajang reuni
0,7,saya anak pertama selalu jadi beban keluarga ahh clg
0,7,saya itu perempuan baik ya kok bisanya mau dijadiin selingkuhan seorang laki beristri mana sudah punya anak lagi niat kerja malah diincer ingin keluar deh jadinya
0,7,saya jadi anak pertama tahu bapak hilang dan selingkuh punya bini lain
0,7,saya kalau masalah keluarga langsung patah hati saja bawaannya
0,7,saya merasakan sampai detik ini saya merindukan sampai detik ini semua waktu semua sisi saya duduk melihat keluarga lain sangat iri sangat sangat iri untuk membuat hati netral tidak mudah setiap singgah ada keluarga dan saya tidak memilikinya
0,7,saya nikah sebelum orang tua aku cerai di perjalanan menuju tahun pernikahan kami orang tua aku cerai dan keluarga suami tidak mendukung sama sekali
0,7,saya sih tiap di rumah kurus stres tekanan keluarga
0,7,saya sudah tidak menuntut banyak ke orang tuaku giliran saya baru mau menata hidup benar benar yang ingin merasakan senang atas apa yang saya capai ada saja cacian dari keluarga gajinya banyak tidak mau bantu adik sama ibunya
0,7,saya tahu kamu dari background keluarga yang kurang baik masalalu mu yang buruk
0,7,saya terus dihakimi oleh keluarga aku hanya karena masih menggangur bahkan saya sudah melakukan berbagai usaha setidaknya masih bisa makan dan beli keperluan sendiri meski sederhana tapi saya terus saja dihakimi dianggap malas tidak mau usaha dsbnya saya lelah saya butuh sandaran
0,7,seandainya ayah masih ada didunia ini saya bisa memelukmu dan berbagi ceritaku padamu ayah kehilangan sosok ayah sosok penjaga pelindung untuk putrinya jika kalian tahu itu sangat berat
0,7,sebenarnya tidak sakit hati sih cuma kesal saja tidak bisa lawan kakak bukan tidak bisa lawan cuma kalau saya sudah menang kakak saya bakal sok superior
0,7,sebenarnya tidak sakit hati sih cuma kesal saja tidak bisa lawan kakak bukan tidak bisa lawan cuma kalau saya sudah menang kakak saya bakal sok superior dengan mengatakan anak kecil tidak perlu banyak bacot gaya deh kurang ajar kamu jadi bocah dengan begitu otomatis saya harus hormat patuh padahal seperti anjing
0,7,sejauh ini bahu agak berat ya memikul ekspektasi keluarga
0,7,sekarang atau tahun yang lalu rasanya masih sama saat marahan sama suami
0,7,seperti begini rasanya lelah fisik mental sllu mendahulukan keluarga wlpn kadang diabaikan
0,7,sepertinya saya jadi bahan pembicaraan keluarga nih saudaraku yang tidak pernah lihat story wasap tiba-tiba pada lihat
0,7,sering sekali di nomer duakan oleh keluarga dan teman bisa dibilang trauma sekarang
0,7,seringkali yang ngrendahin kita itu bukan orang lain tapi justru dari pihak keluarga sendiri membanggakan anaknya demi tersirat tersurat apalah itu untuk menyindir nice
0,7,setiap anak memiliki rumah tapi tidak setiap rumah memiliki kondisi yang sama
0,7,shit keluarga keluargaan saya capek saya diam
0,7,siapa bilang anak psikologi tidak pernah depresi saya sampai membenturkan kepala ke tembok karena masalah keluarga
0,7,suami belum pulang ke kampung sudah tahun karena dia kerja jarang libur bahkan tanggal merah juga seringnya masuk libur cuma pas lebaran saja tapi pas lebaran malah dilarang mudik
0,7,sudah anak pertama perempuan harapan orang tua masih jadi saja jadi beban keluarga
0,7,sumpah bt sekali sama keluarga saya anjing
0,7,sumpah saya pernah sekali diginiin di lingkungan keluarga yang sebenarnya bukan keluarga deket om tante langsung seperti heh kalau kamu mau tahu anak cewek kamu itu curhat kalau dia menyesal cepat kawin dan langsung punya bayi dan tidak mengejar karir tapi saya tidak ngomong begitu saya jawab
0,7,susah sekali hidup di keluarga tidak jelas begini ngent
0,7,tadi ada yang lewat di instagram soal btapa sakitnya anak yang terlahir dari istri ke bpaknya kasihan ya trnyata tapi sblum kamu sakit hati anak dari istri pertama juga sakit hati sakit hati karena ibunya sudah disakiti sakit hati karena ada yang memanggil bapak selain saudara kandungnya
0,7,tahu saya tahu keluarga aku tidak lurus-lurus saja seperti keluarga dia sadar kok saya kakak kin keluarga aku kacau sekali tapi sepertinya kau lebih kacau anjing beberin masalah keluarga aku
0,7,tahu tidak sih saya lagi bahagianya sekali tiba-tiba hancur sekali tahu masalah keluarga dirumah
0,7,tahun ke berumah tangga ternyata smkn banyak hal yang harus diadaptasi termasuk suami yang baru percaya kalau sudah ngjalanin apa yang dia yakini tinimbang percaya pemikiran istri hhh kzl juga sih aku bertekad tidak mau mengajak bocah luar kotaan lebih dari jam bodoamat dengan perasaan tidak enakan
0,7,takut sekali gaksih even sama anggota keluarga saja tidak bisa merasa aman
0,7,tapi ya tetap hadapin orang tua beracun anak ya tetap harus berbakti orang tua harus banyak ngaca dan perbaiki diri semuanya saling ya walaupun tidak semudah bacotnya ya ditambah trauma mental yang susah sembuhnya
0,7,tertekan oleh ambisi dan ekspektasi keluarga
0,7,terus in saja malas ann nya masuk suwasta saja enak snateee tapi seketika kamu akan menjadi beban keluarga dan jadi sering diomelin orang tua karena kamu yang paling banyak ngabisin duit
0,7,terus untuk masalah keluarga itu saya ceritakan ke orang-orang yang memang saya percaya sekali gituloh eh gataunya di beberin kemana-mana
0,7,tidak juga sih tergantung saya anak kedua kakakku susah sekali dibilangin batu sekali kalau orang tua sudah lelah mesti mbakmu itu dikasih tahu
0,7,tidak mood sekali kumpul keluarga
0,7,tidak perlu ditungguin saudara rumit malah bikin tidak nyaman lagi gini diceritain hal tidak penting mending pasang headset mendengarkan lagu yang kenceng bodoh sekali dibilang tidak ngehargain orang yang lebih tua
0,7,tidak ya sepupu saya seperti setan semua yang pernah itu malah sepupu saya pernah dilamar sama sepupu dia dari pihak bapaknya karena mereka tidak tahu kalau nereka saudaraan dan memang tidak dekat dengan keluarga bapaknya saya sepupu dari keluarga emaknya pas di sudah di rumah orang tuanya kaget
0,7,tinggal di situ beberapa tahun doang tapi bisa bikin mama benci sama saya dan saya benci sama diriku sendiri babi memang keluarga tai
0,7,tujuan hidup buat keluarga tiap mau bangkit di hancurkan mental oleh keluarga boleh tidak sih istirahat sebentar
0,7,uji coba jadi bapak bapak yang aslinya entah kemana cuma ketawa doang
0,7,walaupun dijatuhin sana sini keluarga sendiri
0,7,ya allah saya lelah sekali kena tekanan dari keluarga salah sedikit saja langsung diungkit semua sampai diancem segala macem baru kali benar merasa lelah sekali sampai bingung mau mengeluh ke siapa
0,7,ya ampun ternyata itu anak dibuang ibunya
0,7,ya itulah dokter parenting di indonesia perlu dibenahi karena hal hal begini yang bikin orang tua dan anak konflik dan keluarga tidak akan harmonis kalau masih banyak keluarganya penuh konfliktatanan sosial juga begitumakanya keluarga di indonesia diperbaiki semangat dokter
0,7,ya jadi beban keluarga ya jadk beban negara tapi malah tambah beban sendiri latihan beban sambatsendiri orasambatorasehat
0,8,ada rasa pesimis dalam hatinya melihat kondisi lingkungan yang sedang tidak baik baik saja
0,8,akhir akhir ini melihat semarang miris sekali kota saja bisa banjir air dari mana coba
0,8,akibat jarang pulang dan hanya tahu kondisi ungaran semarang gunungpati unnes johar ngaliyan banjir kanal prpp tembalang ternyata daerah kaligawe semarang utara deket pelabuhan bentuknya begini amat saudara
0,8,alhamdulilah sudah sampai hotel walau dengan susah payah berjalan kaki dari shuttle ke tempat tujuan dengan jarak kamu karena jasa aplikasi on line tidak ada yang mau mengantar simpang lima di kepung banjir sampai sepaha terpaksa deh meng cansel banyak pasien hari ini alhamdulillah
0,8,apa yang kalian pikirin pas pulang kerja aku jalan banjir
0,8,assalamualaikum pak daerah kulo terboyo wetan taseh banjir pak sudah hari malah tambah naikini sudah sampai paha orang dewasatdk ada aliran listrik stok makanan semakin menipis mohon perhatian ya
0,8,assalamualaikum pak terboyo wetan banjir pak
0,8,astaghfirullah hujan nya tidak bisa tidur gara petir dan takut kalau banjir
0,8,bagaimana kabar paket saya ya allah kalau hujan terus seperti begini plus alamat kirim banjir
0,8,banjir kemaren yang masuk dapur ini anak senang bner mainan air
0,8,banjir kembali terjadi di sejumlah ruas jalan kota semarang setelah hujan turun dalam waktu lama semarang banjirsemarang matalokalmenjangkauindonesia jaditahuberkattribun tribunnews tribunjateng
0,8,banjir lagi di semarang
0,8,banjir lagi komandan
0,8,banjir lagi pak
0,8,banjir lagi sssaaayy
0,8,banjir longsor pohon tumbang mortal jalan sudah lah sepertinya allah juga ikut mendukung jatengdirumahsaja
0,8,banjir parah juragan gebanganom dan sekitarnya
0,8,banjir semarang season padahal cuma hujan jam lho
0,8,banjir terparah digenuk sejak tahun info tiyang sepuh
0,8,banjir terparah selama tahun tinggal di semarang
0,8,banyak warga yang membuang sampah di kali semarang bagaimana solusinya pak
0,8,bapak bapak sebenarnya pantai tirang ini banyak peminatnya pak akan tetapi akses jalannya masih kurang bagus tanah dan becek jika hujan kemudian masih banyak sekali sampah yang berserakan di semua pantai pasir mgkin bisa ditindaklanjuti nuwun
0,8,bapak bapak yang terhormat sudah hari ini setiap malam kenapa listrik di daerah sriwulan sayung demak mati hanya sebagian saja padahal tidak sedang terjadi hujan ataupun banjir mohon perhatiannya
0,8,bapak di sungai yang di tepian jalan tol gayamsaribanyak yang ambrol dan banyak sampah dan semak yang menghambat aliran sungai
0,8,baru kali ini pas hujan saya pikir banjir
0,8,beberapa hari ini seperti tidak mau diganggu tapi merasa lingkungan juga tidak mendukung buat menenangkan pikiran
0,8,belum bosku malah tambah naik banjir terparah pokoknya ini
0,8,belum sarapan dan tidak bisa kemana mana karena semarang hujan deres dari semalam dan jalanan juga pada banjir
0,8,benar sekali gus masyarakat tadi dapat berkutik dengan keadaan banjir yang menggenang selama berminggu serta kekuatan relawan yang terbatas saya dukung langkah ini pemerintah harus cari solusi dan cepat lakukan aksi
0,8,bencana gunung meletus dan gempa bumi itu karena kuasa allah tapi bencana banjir itu karena ulah manusia sendiri yang sudah merusak lingkungan hutan lindung ditebang untuk kepentingan segelintir orang lereng bukit dikepras untuk villa para boss besar kita rakyat kecil yang jadi korban
0,8,berharap hujan cepat reda dan banjir segera surut
0,8,betul kata pak sabtu minggu dirumah saja karena banjir minggunya ngepel
0,8,bukan banjir hanya air lewat sebentar lagi juga surut tenang saja semarang sudah biasa
0,8,bukan tidak mau bersyukur karena tinggal di rmh lantai jadi pas banjir masih bisa tidur dan berlindung dengan nyaman tapi beneran deh lagi hamil yang masih mual muntah terus listrik mati dan air bersih menipis itu menyiksa
0,8,bulan ini kali kejebak banjir feb feb
0,8,curah hujan tinggi debit air naik daerah semarang yang sering kena banjir semakin banjir
0,8,curhat pak semalam pertama seumur hidup pulang kantor jalan kaki dari mberok sampai citarum menerjang banjir sepaha terus di citarum ikut truk sampai sebelum terowongan arteri turun dari truk di sebelum terowongan kuputuskan jalan lewat terowongan gila pak tenggelam saya tapi seru sekali
0,8,dan benar saja semalam hujan cukup deras mengakibatkan selokan yang ditutup tadi meluber sampai ke kamar mandi kamar baunya comberan karena pembuangannya tidak sempurna kamar banjir bau nyengat kemana
0,8,dan kami benar dirumah saja karena semua jalanan banjir tahun bantuan sembako corona sudah tidak ada maka jangan sampai hr ini menghabiskan jatah makan bln
0,8,dear pln sayangnya saya kemarin sudah nyala ini mati lagi tolongin ya sudah kena banjir mati lampu pula kan sedih ya area tlogosari muktiharjo kidul semarang
0,8,deket rumah banjir sekelompok warga menyelamatkan ikan yang tenggelam salut
0,8,di lingkungan tempat tinggalku ini kasus covid pertama yang merenggut nyawa selama tahun lebih pandemi ada beberapa warga di satu rw yang isolasi mandiri maupun dirawat di rumah sakit rujukan covid berasa sekali suasana duka di sekitar kami karena rumahnya dekat dengan kami
